id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,location
8617407,"Modern, on Greenbelt, 8 mins 2 dt",5138116,Katrina,,78745,30.21051276751907,-97.78225273736474,Entire home/apt,190,1,0,,,2,359,POINT(-97.78225273736474 30.21051276751907)
3881345,Cozy House near downtown & F1 track,20066298,Sarah,,78745,30.225326273459512,-97.7882836908079,Entire home/apt,130,2,1,2015-04-19,0.15,1,82,POINT(-97.7882836908079 30.225326273459512)
4117284,South Austin Private Home,5682236,Anne,,78745,30.219352167713897,-97.7927465526998,Entire home/apt,295,3,0,,,1,365,POINT(-97.7927465526998 30.219352167713897)
727936,Charming S. Austin Cottage For ACL,1995252,Liz,,78745,30.227324656406847,-97.78631683601239,Entire home/apt,300,1,0,,,1,365,POINT(-97.78631683601239 30.227324656406847)
6303184,Cute Artistic South Austin Duplex,21573860,Dave,,78745,30.228319966151293,-97.78859801237262,Entire home/apt,159,7,0,,,4,180,POINT(-97.78859801237262 30.228319966151293)
8047684,Austin's '45 Cherry Orchard Casa,42499220,Courtney,,78745,30.200241500861146,-97.80239989117267,Entire home/apt,80,1,7,2015-10-13,3.23,2,91,POINT(-97.80239989117267 30.200241500861146)
3271938,"ACL, SXSW, F1 Retreat! ",16543821,Jessica,,78745,30.211952482554914,-97.80344985719054,Entire home/apt,399,1,13,2015-04-19,0.80,1,352,POINT(-97.80344985719054 30.211952482554914)
8667342,"Bedroom in S. Austin, King Bed!",44530428,Amy,,78745,30.19721090859991,-97.79261548902548,Private room,69,1,2,2015-10-25,2,2,365,POINT(-97.79261548902548 30.19721090859991)
9201556,Condo in South Austin,47860772,Jennifer,,78745,30.211882505259307,-97.81718599334305,Private room,75,1,0,,,1,365,POINT(-97.81718599334305 30.211882505259307)
8193696,2/2 with garage for  F(1)estiv(ACL),43219116,Matt,,78745,30.198881331526852,-97.80845752851329,Entire home/apt,300,2,0,,,1,0,POINT(-97.80845752851329 30.198881331526852)
5738938,Clean Room 6 Miles from Downtown,29763855,Atxteacherman,,78745,30.20554304747875,-97.79204268096359,Private room,89,1,0,,,1,234,POINT(-97.79204268096359 30.20554304747875)
5330545,Reduced price for SXSW!,27625586,Cruz,,78745,30.203653319269506,-97.79038986939537,Entire home/apt,500,1,0,,,1,242,POINT(-97.79038986939537 30.203653319269506)
2332553,"Large One Story, Heart of S. Austin",11849078,Elvia,,78745,30.227558321896872,-97.79693720463966,Entire home/apt,300,1,2,2015-05-10,0.26,1,225,POINT(-97.79693720463966 30.227558321896872)
3603024,Key-to-Austin,18153980,Kristine,,78745,30.231220815926857,-97.79381883402247,Entire home/apt,89,1,44,2015-10-28,3.31,2,349,POINT(-97.79381883402247 30.231220815926857)
1197928,"3 bedroom, 2 bath, 2 living rooms",6458257,Marty,,78745,30.21727569884475,-97.79813919683768,Entire home/apt,250,2,0,,,1,21,POINT(-97.79813919683768 30.21727569884475)
7365867,The Texas Homestead Experience,38593308,Conor,,78745,30.226840631799732,-97.7787210889723,Shared room,25,2,6,2015-10-24,1.98,5,365,POINT(-97.7787210889723 30.226840631799732)
5423839,Spacious 4/2 house ready for SXSW,28133742,Erica,,78745,30.223057120399563,-97.8015331665257,Entire home/apt,550,1,0,,,1,232,POINT(-97.8015331665257 30.223057120399563)
6454481,South Austin Nerd Home 2bed 2bath,11211992,Diana,,78745,30.22983928297036,-97.79428218890264,Entire home/apt,100,3,0,,,2,146,POINT(-97.79428218890264 30.22983928297036)
4112454,South Austin Home with Pool,7202853,Jam,,78745,30.22206268346585,-97.79651733676931,Entire home/apt,185,3,0,,,1,231,POINT(-97.79651733676931 30.22206268346585)
6064753,Classic Decor with Huge Oasis Yard,4994373,Mason,,78745,30.225315550060035,-97.80634766911645,Entire home/apt,300,2,0,,,2,277,POINT(-97.80634766911645 30.225315550060035)
1747871,musician friendly ACL apartment!,9198408,HalleyAnna,,78745,30.229857328926727,-97.80165280651913,Entire home/apt,150,1,0,,,1,365,POINT(-97.80165280651913 30.229857328926727)
5241591,Spacious South Austin Charmer,27127362,Paolo,,78745,30.18660114407638,-97.81231265380227,Private room,100,5,1,2015-03-21,0.13,1,251,POINT(-97.81231265380227 30.18660114407638)
80189,Private room - FREE rides included!,433165,Matt & Erin,,78745,30.212861045609415,-97.81617213001493,Private room,49,1,6,2015-10-26,0.11,1,359,POINT(-97.81617213001493 30.212861045609415)
4926196,South Austin Home,25376558,Matt,,78745,30.210155450390353,-97.81270279688336,Private room,95,1,3,2015-10-31,0.49,1,209,POINT(-97.81270279688336 30.210155450390353)
9186966,"Private Room, Ping-pong, & Pool",47796413,Eric,,78745,30.21404200709703,-97.81276120010928,Private room,65,1,0,,,1,89,POINT(-97.81276120010928 30.21404200709703)
6870728,Charming BR with Easy City Access!,16324121,Valerie,,78745,30.21241836431188,-97.82441360312511,Private room,42,1,6,2015-08-30,1.33,2,231,POINT(-97.82441360312511 30.21241836431188)
8813853,Room in Austin (6 miles from Down),24590381,Mohit,,78745,30.20706001996294,-97.81252796359672,Private room,99,1,0,,,1,3,POINT(-97.81252796359672 30.20706001996294)
7310138,Cozy S. Congress Room on bus lines,3119688,Jenn,,78745,30.206052389422133,-97.77784727358463,Private room,39,2,9,2015-10-07,2.81,2,296,POINT(-97.77784727358463 30.206052389422133)
8362577,Circuit of the Americas!,4961606,Twila,,78745,30.198568547578674,-97.78830160584022,Private room,90,1,0,,,3,365,POINT(-97.78830160584022 30.198568547578674)
1731755,Sunny room in eco-friendly bungalow,9123693,Joy,,78745,30.220351012643285,-97.78377185339735,Private room,65,2,10,2015-10-30,0.83,1,177,POINT(-97.78377185339735 30.220351012643285)
3542048,Creekside Oasis,5289153,Ashley,,78745,30.20788692521359,-97.77034347477635,Entire home/apt,200,1,0,,,1,0,POINT(-97.77034347477635 30.20788692521359)
8064084,South Austin Cozy 1950's Home,567106,Stephany,,78745,30.218719055375526,-97.78081842823302,Entire home/apt,250,1,0,,,3,365,POINT(-97.78081842823302 30.218719055375526)
8193043,Private bedroom in a quiet location,17577546,Andrey,,78745,30.197922347956293,-97.77411479377815,Private room,35,1,1,2015-09-11,0.52,1,61,POINT(-97.77411479377815 30.197922347956293)
4263265,"Clean, Private Master Bedroom",22128873,Drew,,78745,30.225132064822787,-97.7890112334905,Private room,40,1,0,,,1,309,POINT(-97.7890112334905 30.225132064822787)
363895,Room in Eclectic Artist Home,1838285,Kris,,78745,30.221132532361704,-97.77287513073634,Private room,100,3,1,2013-10-23,0.04,1,154,POINT(-97.77287513073634 30.221132532361704)
2496644,Relaxing South Austin Cottage,12780218,Josh And Jessica,,78745,30.192238887352097,-97.79276148469275,Private room,300,1,0,,,1,365,POINT(-97.79276148469275 30.192238887352097)
8425090,"S Austin Rm w King Bed, Full Bath",349864,Mark,,78745,30.207410385430954,-97.8114263783305,Private room,75,2,1,2015-10-05,0.88,1,344,POINT(-97.8114263783305 30.207410385430954)
6852340,1 bedroom 1 private full bath,18115334,Travis,,78745,30.204626440677245,-97.83322046363699,Private room,45,1,2,2015-10-26,0.61,2,363,POINT(-97.83322046363699 30.204626440677245)
890870,Private Bedroom with Bath for SXSW,3021438,Anna,,78745,30.201698186060273,-97.77229935390002,Shared room,800,2,0,,,1,365,POINT(-97.77229935390002 30.201698186060273)
7245874,Southern Comfort In South Austin,37940053,,,78745,30.20523657644742,-97.8080608116157,Private room,85,1,0,,,1,363,POINT(-97.8080608116157 30.20523657644742)
2232375,cool and comfortable in LO-CO!,11393854,Jasmine,,78745,30.20925315178225,-97.76456973846855,Entire home/apt,250,3,0,,,1,6,POINT(-97.76456973846855 30.20925315178225)
5640410,Open minded music loving community,29230899,Jonathan,,78745,30.19724958043399,-97.81528715905344,Private room,75,1,4,2015-10-11,0.51,2,365,POINT(-97.81528715905344 30.19724958043399)
8655417,Spacious 1 BDRM on South Congress,45485718,Craig,,78745,30.21945184558283,-97.76778960678182,Private room,80,1,0,,,1,11,POINT(-97.76778960678182 30.21945184558283)
988173,"Small, cute, clean RV in SxSAustin",1568741,Jim O',,78745,30.208666144107998,-97.77080875738976,Entire home/apt,55,4,1,2014-03-16,0.05,15,365,POINT(-97.77080875738976 30.208666144107998)
5184103,3BR Austin TX- South Congress Oasis,26813925,Marion,,78745,30.21076091666225,-97.7749011249293,Entire home/apt,200,1,2,2015-10-19,2,1,351,POINT(-97.7749011249293 30.21076091666225)
7887066,Private Room in South Austin.,41580221,John,,78745,30.219117236779894,-97.80924401705292,Private room,35,1,1,2015-10-26,1,1,365,POINT(-97.80924401705292 30.219117236779894)
4134351,Home in quiet private neighborhood,3126367,John,,78745,30.203704032351638,-97.81938710684585,Entire home/apt,150,2,2,2015-10-25,2,1,308,POINT(-97.81938710684585 30.203704032351638)
3802304,Gorgeous home in South Austin,408387,Tanya,,78745,30.22760934978343,-97.81291896138644,Private room,185,3,0,,,1,365,POINT(-97.81291896138644 30.22760934978343)
7563522,"Nothing but fun at #thecerealbox",24263016,,,78745,30.198208971235527,-97.80593270777128,Private room,40,1,8,2015-10-25,2.64,2,364,POINT(-97.80593270777128 30.198208971235527)
4089677,"South Austin, 2bedroom 1bath rental",21212055,Lauren,,78745,30.217202604515602,-97.80981707629617,Private room,125,1,4,2015-05-25,0.32,1,245,POINT(-97.80981707629617 30.217202604515602)
8350754,2 Bedrooms Minutes from Downtown,7148690,Tim,,78745,30.22779284709047,-97.79779531336352,Private room,169,1,0,,,1,365,POINT(-97.79779531336352 30.22779284709047)
2569504,Cozy bedroom in South ATX,10088926,Malcolm,,78745,30.20440511250928,-97.76681972490688,Private room,60,1,0,,,1,178,POINT(-97.76681972490688 30.20440511250928)
6796603,3BR Town & Country Austin House,31148752,Bo,,78745,30.20545183315224,-97.81897801921697,Entire home/apt,599,2,1,2015-08-09,0.33,2,359,POINT(-97.81897801921697 30.20545183315224)
1735938,South Austin 1952 Home,9142238,Patryce,,78745,30.220676665774597,-97.78163933416272,Entire home/apt,175,1,18,2015-10-31,1.36,1,364,POINT(-97.78163933416272 30.220676665774597)
945803,EZ Camping is in SxSAustin!5,1568741,Jim O',,78745,30.209499839492963,-97.76914171675183,Private room,14,2,22,2015-10-20,0.68,15,357,POINT(-97.76914171675183 30.209499839492963)
5813732,Creekside Condo,1840480,Scott,,78745,30.222681835882003,-97.79501806195593,Entire home/apt,225,3,1,2015-07-29,0.29,1,302,POINT(-97.79501806195593 30.222681835882003)
2420481,Location! S. Austin quiet retreat.,9079177,Ashley,,78745,30.20780525566806,-97.83269456495218,Private room,150,2,0,,,3,365,POINT(-97.83269456495218 30.20780525566806)
8515332,South Central Austin Home,39968903,Tess,,78745,30.22543577330897,-97.79012236923427,Private room,300,1,0,,,1,20,POINT(-97.79012236923427 30.22543577330897)
8351633,"Cozy 1 bdrm/2beds, large kitchen",44019848,Sara,,78745,30.20851982671449,-97.78499844129212,Private room,84,1,3,2015-11-01,3,1,364,POINT(-97.78499844129212 30.20851982671449)
4190123,Comfortable and Artsy - Sleeps 6,21737612,,,78745,30.212839314804164,-97.81365064417577,Entire home/apt,227,3,1,2015-03-22,0.13,1,365,POINT(-97.81365064417577 30.212839314804164)
4288495,Great 2 bdrm South/Central Austin!,12936870,,,78745,30.21644024303099,-97.80603003500815,Entire home/apt,149,3,1,2015-06-30,0.23,2,197,POINT(-97.80603003500815 30.21644024303099)
8777809,"Music loving,relaxed,positive vibe",29230899,Jonathan,,78745,30.19525145341327,-97.81415255224327,Private room,75,1,0,,,2,365,POINT(-97.81415255224327 30.19525145341327)
341665,3 bdrm close to downtown & airport!,1733499,Lynn,,78745,30.209622001076397,-97.77530721077963,Entire home/apt,240,2,20,2015-10-06,0.45,1,364,POINT(-97.77530721077963 30.209622001076397)
2453899,CoolRanchHouseMastrBdrm&PrivateBath,12547881,Rob,,78745,30.211506815148017,-97.80892701019629,Private room,50,2,0,,,1,365,POINT(-97.80892701019629 30.211506815148017)
913292,"Two-Story Texas Beauty, Private",4902364,Cindy,,78745,30.218228591833867,-97.81813293207077,Entire home/apt,1350,2,5,2015-03-23,0.16,1,365,POINT(-97.81813293207077 30.218228591833867)
8537986,Another Lovely Room in S. Austin,392944,Ashley,,78745,30.214173272819252,-97.7776078804713,Private room,60,1,1,2015-10-06,0.88,2,364,POINT(-97.7776078804713 30.214173272819252)
2454556,Mod Retro Airstream Heart of Austin,8686465,Rene & Thomas,,78745,30.21901914158291,-97.77605241317437,Entire home/apt,89,1,68,2015-10-28,3.46,3,95,POINT(-97.77605241317437 30.21901914158291)
8582298,"My personal lair!! In #thecerealbox",24263016,,,78745,30.19789239054214,-97.80540429857916,Private room,50,1,0,,,2,365,POINT(-97.80540429857916 30.19789239054214)
685447,EZ Camping = SxSAustin4,1568741,Jim O',,78745,30.210018625909594,-97.77059148759744,Entire home/apt,14,2,8,2015-04-12,0.22,15,365,POINT(-97.77059148759744 30.210018625909594)
685451,Camping is EZ in SxSAustin1,1568741,Jim O',,78745,30.208402957998622,-97.76878040060767,Entire home/apt,14,2,7,2015-08-29,0.22,15,365,POINT(-97.76878040060767 30.208402957998622)
685448,EZ Camping = SxSAustin2,1568741,Jim O',,78745,30.21029873276658,-97.7720668009121,Shared room,14,2,28,2015-10-26,0.87,15,361,POINT(-97.7720668009121 30.21029873276658)
8459196,Lone Star Home in South Austin,14968699,Amy,,78745,30.187611323618267,-97.78732855676049,Entire home/apt,489,3,0,,,1,29,POINT(-97.78732855676049 30.187611323618267)
1384011,Cute & spacious bungalow in Austin,7492142,,,78745,30.215132212330236,-97.8064867361501,Entire home/apt,700,3,0,,,1,219,POINT(-97.8064867361501 30.215132212330236)
325737,Eclectic Austin Home,1666088,Edith,,78745,30.223570992214217,-97.77507989212945,Entire home/apt,500,3,5,2015-10-13,0.11,3,351,POINT(-97.77507989212945 30.223570992214217)
8386708,Clean Spacious Room Queen Bed,44192510,Janelle,,78745,30.203921663834713,-97.79222610124394,Private room,98,2,2,2015-10-12,1.67,1,28,POINT(-97.79222610124394 30.203921663834713)
2488568,Renovated South Austin Cottage,6148943,,,78745,30.1941138644144,-97.79348558294755,Entire home/apt,265,2,0,,,1,50,POINT(-97.79348558294755 30.1941138644144)
7327971,1 Bedroom Apartment,38387394,Nancy,,78745,30.224696111484814,-97.82297853150234,Entire home/apt,100,1,6,2015-10-27,1.98,1,361,POINT(-97.82297853150234 30.224696111484814)
4959140,Perfect SXSW Austin Getaway,2577575,Tim & Tanya,,78745,30.200478498664463,-97.8312515117372,Entire home/apt,249,1,0,,,1,363,POINT(-97.8312515117372 30.200478498664463)
5339864,3bd house 10 mins from downtown,3054157,Paul,,78745,30.227698615694738,-97.79293096511992,Entire home/apt,350,3,1,2015-03-22,0.13,1,365,POINT(-97.79293096511992 30.227698615694738)
2447817,SXSW House,12518309,Gina,,78745,30.22316195600437,-97.80352029021421,Entire home/apt,350,1,0,,,1,365,POINT(-97.80352029021421 30.22316195600437)
2521922,Great size home for sxsw!,12743785,Maricela,,78745,30.191084621986867,-97.78410277079092,Entire home/apt,750,1,0,,,1,365,POINT(-97.78410277079092 30.191084621986867)
2196409,Charming 2bed/1bath house for SXSW,11202686,Justin,,78745,30.224319687932404,-97.77223301083028,Entire home/apt,500,1,0,,,1,365,POINT(-97.77223301083028 30.224319687932404)
5372968,"Modern 1BD, Minutes from 6th & COTA",11484127,Ivan,,78745,30.209113945869706,-97.78140114698448,Entire home/apt,99,2,21,2015-10-21,2.66,1,301,POINT(-97.78140114698448 30.209113945869706)
228420,"Queen Rm, private bath for SXSW!",450809,Melissa,,78745,30.194976650349947,-97.79152012018295,Private room,99,4,22,2015-03-18,0.49,1,18,POINT(-97.79152012018295 30.194976650349947)
392345,South Congress+Vintage Loft,1121114,Christina,,78745,30.198393810037988,-97.77851401675399,Entire home/apt,150,3,47,2015-10-12,1.25,1,242,POINT(-97.77851401675399 30.198393810037988)
6028454,Room for 2,21573860,Dave,,78745,30.226857060801496,-97.78899351790682,Private room,39,2,10,2015-11-06,1.79,4,88,POINT(-97.78899351790682 30.226857060801496)
4333425,Williamson Creek Hideaway,249837,Molly,,78745,30.224113485460375,-97.799711576142,Entire home/apt,250,2,10,2015-10-12,0.81,1,353,POINT(-97.799711576142 30.224113485460375)
4816646,South Austin Modern Chic Retreat,24805213,Dillar,,78745,30.19444577720152,-97.82817010117577,Private room,50,1,58,2015-11-03,5.92,1,326,POINT(-97.82817010117577 30.19444577720152)
908903,S. Congress Room - On 2 Bus Lines,3119688,Jenn,,78745,30.205761174270453,-97.77561806275455,Private room,39,2,76,2015-10-19,2.35,2,301,POINT(-97.77561806275455 30.205761174270453)
2326308,Artist TronRoom Cozy in Austin,8686465,Rene & Thomas,,78745,30.21789328780834,-97.77656656488423,Private room,69,1,30,2015-10-26,1.48,3,129,POINT(-97.77656656488423 30.21789328780834)
9273187,Modern/Clean South Austin Home,7386169,Kyle,,78745,30.203609127741753,-97.8305556375632,Entire home/apt,275,3,0,,,1,317,POINT(-97.8305556375632 30.203609127741753)
8534856,Steinhardt Guest Room,44935323,Peter,,78745,30.227232980440235,-97.7982679743098,Private room,65,1,0,,,1,19,POINT(-97.7982679743098 30.227232980440235)
7748582,Sunset Valley Home - Dog Friendly -,40725138,Nick,,78745,30.21938370858349,-97.8075943055225,Private room,40,1,3,2015-09-28,1.10,1,355,POINT(-97.8075943055225 30.21938370858349)
2276431,Fun South Central Austin Home,2546412,Laura,,78745,30.215613046225716,-97.79513722900481,Entire home/apt,500,3,0,,,1,365,POINT(-97.79513722900481 30.215613046225716)
3121477,Tranquil South Austin Gem -Big Yard,15769878,Chelsea,,78745,30.197691039069333,-97.81188222961455,Entire home/apt,373,2,1,2015-07-13,0.25,1,365,POINT(-97.81188222961455 30.197691039069333)
8047138,Room in S. Austin  Cozy 1950's Home,567106,Stephany,,78745,30.219939658209203,-97.78106810536967,Private room,60,1,0,,,3,362,POINT(-97.78106810536967 30.219939658209203)
343258,"Artsy, Spacious South Austin Spot",1649892,Cecily,,78745,30.206330250443102,-97.79218149189921,Entire home/apt,120,2,30,2015-10-12,0.68,1,364,POINT(-97.79218149189921 30.206330250443102)
2243937,2 Bdrm House. 10 min South of Dwntn,11461646,Loren,,78745,30.201798041493024,-97.78334884461259,Entire home/apt,325,3,0,,,1,365,POINT(-97.78334884461259 30.201798041493024)
1588655,Bali Meets Austin in Artist's Home,3264154,Sharon,,78745,30.225119932681896,-97.80708945603907,Entire home/apt,890,3,6,2015-10-12,0.48,1,331,POINT(-97.80708945603907 30.225119932681896)
2761201,Master Bedroom-Month to month only,169945,,,78745,30.21503482926393,-97.8260721011237,Private room,50,29,1,2015-06-01,0.19,1,273,POINT(-97.8260721011237 30.21503482926393)
4465308,Must Love Cats!,22065474,Heidi,,78745,30.19917364747586,-97.76924071843632,Private room,35,1,92,2015-11-01,7.54,2,89,POINT(-97.76924071843632 30.19917364747586)
4996861,"Clean, Spacious, Modern 3 bed/2 ba",1140079,,,78745,30.21008745044423,-97.8086436915682,Entire home/apt,200,3,7,2015-10-20,1.78,1,130,POINT(-97.8086436915682 30.21008745044423)
6169517,Room in S. Austin/S. Congress Ave.,12616427,Stephanie,,78745,30.19968578817385,-97.77207721642687,Private room,55,1,4,2015-10-24,0.82,2,188,POINT(-97.77207721642687 30.19968578817385)
8273931,South Austin Oasis Getaway,23005544,Abi,,78745,30.200322458720585,-97.83756659632974,Entire home/apt,178,1,4,2015-10-26,3.08,1,364,POINT(-97.83756659632974 30.200322458720585)
8634484,South Austin Rooms monthly only :),2676835,,,78745,30.207631596782146,-97.76321647702163,Private room,25,28,0,,,3,274,POINT(-97.76321647702163 30.207631596782146)
5715331,Astro Van for EZcampin',1568741,Jim O',,78745,30.20956845621617,-97.76960152054097,Private room,35,2,1,2015-03-21,0.13,15,365,POINT(-97.76960152054097 30.20956845621617)
2277691,Modern S. Austin home 3 bed/2 bath,9060478,Christina,,78745,30.219546222990818,-97.79601358497194,Entire home/apt,400,3,2,2014-03-17,0.10,1,365,POINT(-97.79601358497194 30.219546222990818)
992594,Former commune-Super Fun Times,5450656,Robert,,78745,30.20186936478537,-97.8373332713406,Private room,115,1,0,,,1,365,POINT(-97.8373332713406 30.20186936478537)
6865299,Large home SAustin close to 6th,13935039,Kasie,,78745,30.217972162687822,-97.79355129725975,Private room,99,1,1,2015-10-12,1,1,359,POINT(-97.79355129725975 30.217972162687822)
6767080,Unwind in South Austin Coolness!,35396359,Nancy,,78745,30.203198925429174,-97.821553341946,Private room,50,1,0,,,2,355,POINT(-97.821553341946 30.203198925429174)
